DNS lookup Time,Period1, Period2,Period3, SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
6.000000,0.300352,215.182975,0.981147,0.000000,0.000000,0.000000,0.000000
4.000000,0.531953,213.818775,0.818400,0.000000,0.000000,0.000000,0.000000
5.000000,0.318214,222.223529,0.973286,0.000000,0.000000,0.000000,0.000000
5.000000,0.321468,223.180688,1.112089,0.000000,0.000000,0.000000,0.000000
6.000000,0.311938,214.236495,0.982164,0.000000,0.000000,0.000000,0.000000
5.000000,0.345593,222.312047,0.946025,0.000000,0.000000,0.000000,0.000000
4.000000,0.314486,222.214531,0.333116,0.000000,0.000000,0.000000,0.000000
4.000000,0.310585,316.123464,0.912452,0.000000,0.000000,0.000000,0.000000
6.000000,0.323915,214.922475,0.995112,0.000000,0.000000,0.000000,0.000000
5.000000,0.669305,214.881240,1.004233,0.000000,0.000000,0.000000,0.000000
5.000000,0.313961,223.208458,0.748789,0.000000,0.000000,0.000000,0.000000
6.000000,0.302754,214.391162,1.059956,0.000000,0.000000,0.000000,0.000000
6.000000,0.483467,214.634155,0.371537,0.000000,0.000000,0.000000,0.000000
4.000000,0.351916,222.345917,0.979490,0.000000,0.000000,0.000000,0.000000
6.000000,0.475653,223.530211,1.047873,0.000000,0.000000,0.000000,0.000000
4.000000,0.661849,223.686626,0.881032,0.000000,0.000000,0.000000,0.000000
4.000000,0.303347,222.564253,0.328210,0.000000,0.000000,0.000000,0.000000
5.000000,0.309755,222.429321,0.959056,0.000000,0.000000,0.000000,0.000000
5.000000,0.789378,223.166241,0.864481,0.000000,0.000000,0.000000,0.000000
6.000000,0.334373,476.948673,0.904247,0.000000,0.000000,0.000000,0.000000
6.000000,0.348058,223.033340,0.912782,0.000000,0.000000,0.000000,0.000000
6.000000,0.597789,214.143085,1.171294,0.000000,0.000000,0.000000,0.000000
4.000000,0.286607,222.901732,0.950636,0.000000,0.000000,0.000000,0.000000
6.000000,0.683421,223.379919,0.675204,0.000000,0.000000,0.000000,0.000000
5.000000,0.584119,223.401021,1.038024,0.000000,0.000000,0.000000,0.000000
6.000000,0.299794,224.339704,0.983484,0.000000,0.000000,0.000000,0.000000
4.000000,0.289081,221.911951,0.958701,0.000000,0.000000,0.000000,0.000000
5.000000,0.840883,215.223622,0.747649,0.000000,0.000000,0.000000,0.000000
5.000000,0.314798,221.921573,0.903448,0.000000,0.000000,0.000000,0.000000
5.000000,0.302257,222.369878,0.938303,0.000000,0.000000,0.000000,0.000000
6.000000,0.314000,316.880703,0.937783,0.000000,0.000000,0.000000,0.000000
5.000000,0.319673,222.043670,0.978190,0.000000,0.000000,0.000000,0.000000
5.000000,0.304124,223.066205,0.874279,0.000000,0.000000,0.000000,0.000000
5.000000,0.307736,316.466806,1.002262,0.000000,0.000000,0.000000,0.000000
5.000000,0.792423,222.227950,0.970574,0.000000,0.000000,0.000000,0.000000
5.000000,0.290595,221.784030,0.828583,0.000000,0.000000,0.000000,0.000000
5.000000,0.508251,213.861847,0.490905,0.000000,0.000000,0.000000,0.000000
5.000000,0.541372,222.726849,1.001530,0.000000,0.000000,0.000000,0.000000
5.000000,0.344648,214.798277,1.014210,0.000000,0.000000,0.000000,0.000000
7.000000,0.794818,222.533041,0.894911,0.000000,0.000000,0.000000,0.000000
5.000000,0.320465,221.780567,1.004064,0.000000,0.000000,0.000000,0.000000
6.000000,0.567865,222.854779,0.337916,0.000000,0.000000,0.000000,0.000000
5.000000,0.512711,222.477261,0.318593,0.000000,0.000000,0.000000,0.000000
7.000000,0.430849,852.743440,0.307331,0.000000,0.000000,0.000000,0.000000
5.000000,0.485144,223.194790,0.379433,0.000000,0.000000,0.000000,0.000000
6.000000,0.305960,215.375641,0.975800,0.000000,0.000000,0.000000,0.000000
5.000000,0.327157,214.892502,0.994756,0.000000,0.000000,0.000000,0.000000
5.000000,0.311823,317.034447,0.897944,0.000000,0.000000,0.000000,0.000000
4.000000,0.312838,223.271990,0.971694,0.000000,0.000000,0.000000,0.000000
5.000000,0.689364,598.520330,0.895857,0.000000,0.000000,0.000000,0.000000
7.000000,0.312480,222.786681,0.894347,0.000000,0.000000,0.000000,0.000000
5.000000,0.507201,221.364057,1.042978,0.000000,0.000000,0.000000,0.000000
5.000000,0.292938,316.767603,1.038059,0.000000,0.000000,0.000000,0.000000
5.000000,0.315985,315.304975,0.830579,0.000000,0.000000,0.000000,0.000000
