DNS lookup Time,Period1, Period2,Period3, SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
1.000000,0.315236,296.476214,1.072786,0.000000,0.000000,0.000000,0.000000
1.000000,0.587453,295.733412,0.729895,0.000000,0.000000,0.000000,0.000000
1.000000,0.392967,558.576311,1.202804,0.000000,0.000000,0.000000,0.000000
1.000000,0.451473,284.586104,0.957434,0.000000,0.000000,0.000000,0.000000
0.000000,0.303569,287.941029,1.007578,0.000000,0.000000,0.000000,0.000000
1.000000,0.649133,296.548946,0.350777,0.000000,0.000000,0.000000,0.000000
1.000000,0.282277,298.583353,1.109177,0.000000,0.000000,0.000000,0.000000
1.000000,0.279147,649.152580,0.872182,0.000000,0.000000,0.000000,0.000000
1.000000,0.406962,730.805063,0.911989,0.000000,0.000000,0.000000,0.000000
1.000000,0.315117,295.509593,0.343016,0.000000,0.000000,0.000000,0.000000
1.000000,0.372662,296.656755,0.914805,0.000000,0.000000,0.000000,0.000000
1.000000,0.311759,294.760573,1.018035,0.000000,0.000000,0.000000,0.000000
1.000000,0.280665,284.733035,0.926040,0.000000,0.000000,0.000000,0.000000
1.000000,0.420896,544.084907,1.032131,0.000000,0.000000,0.000000,0.000000
1.000000,0.311337,285.567224,0.937184,0.000000,0.000000,0.000000,0.000000
1.000000,0.325389,296.559003,0.764320,0.000000,0.000000,0.000000,0.000000
1.000000,0.285137,296.349559,0.826528,0.000000,0.000000,0.000000,0.000000
1.000000,0.309422,274.599798,0.778483,0.000000,0.000000,0.000000,0.000000
1.000000,0.283087,295.361652,0.980885,0.000000,0.000000,0.000000,0.000000
1.000000,0.289724,284.552294,1.057364,0.000000,0.000000,0.000000,0.000000
0.000000,0.285771,296.293603,1.039120,0.000000,0.000000,0.000000,0.000000
1.000000,0.317403,669.902089,1.033815,0.000000,0.000000,0.000000,0.000000
1.000000,0.348816,296.141782,0.873916,0.000000,0.000000,0.000000,0.000000
1.000000,0.569606,643.722374,0.329433,0.000000,0.000000,0.000000,0.000000
1.000000,0.528086,284.247785,1.043588,0.000000,0.000000,0.000000,0.000000
1.000000,0.294220,295.871752,0.941239,0.000000,0.000000,0.000000,0.000000
1.000000,0.463143,649.717969,0.972704,0.000000,0.000000,0.000000,0.000000
1.000000,0.423978,286.185364,0.945708,0.000000,0.000000,0.000000,0.000000
1.000000,0.435325,299.681258,0.731755,0.000000,0.000000,0.000000,0.000000
1.000000,0.274127,631.836816,0.852531,0.000000,0.000000,0.000000,0.000000
1.000000,0.274480,295.994180,0.822407,0.000000,0.000000,0.000000,0.000000
1.000000,0.399747,294.555075,0.953710,0.000000,0.000000,0.000000,0.000000
1.000000,0.454636,295.747767,0.855674,0.000000,0.000000,0.000000,0.000000
1.000000,0.291129,296.308090,1.035080,0.000000,0.000000,0.000000,0.000000
1.000000,0.298922,376.212420,1.100779,0.000000,0.000000,0.000000,0.000000
1.000000,0.331666,376.230530,0.475242,0.000000,0.000000,0.000000,0.000000
1.000000,0.520922,295.598056,1.058336,0.000000,0.000000,0.000000,0.000000
1.000000,0.346461,298.879816,1.015292,0.000000,0.000000,0.000000,0.000000
1.000000,0.288549,296.824083,0.927953,0.000000,0.000000,0.000000,0.000000
1.000000,0.513215,296.837963,0.997221,0.000000,0.000000,0.000000,0.000000
1.000000,0.292265,391.346337,1.092844,0.000000,0.000000,0.000000,0.000000
1.000000,0.275233,573.642853,1.029722,0.000000,0.000000,0.000000,0.000000
1.000000,0.292615,648.022294,0.955377,0.000000,0.000000,0.000000,0.000000
1.000000,0.435391,296.157811,1.058675,0.000000,0.000000,0.000000,0.000000
1.000000,0.301295,284.015476,0.905332,0.000000,0.000000,0.000000,0.000000
1.000000,0.293898,375.252684,0.969803,0.000000,0.000000,0.000000,0.000000
1.000000,0.297626,376.038428,0.937220,0.000000,0.000000,0.000000,0.000000
1.000000,0.283802,296.031632,1.053740,0.000000,0.000000,0.000000,0.000000
1.000000,0.290781,285.841935,0.923679,0.000000,0.000000,0.000000,0.000000
1.000000,0.310451,286.106313,0.701437,0.000000,0.000000,0.000000,0.000000
1.000000,0.297809,389.241453,0.900380,0.000000,0.000000,0.000000,0.000000
1.000000,0.401435,575.479566,1.072464,0.000000,0.000000,0.000000,0.000000
1.000000,0.452635,674.786872,1.127858,0.000000,0.000000,0.000000,0.000000
1.000000,0.293212,299.977703,1.044466,0.000000,0.000000,0.000000,0.000000
1.000000,0.439910,288.970267,1.071141,0.000000,0.000000,0.000000,0.000000
1.000000,0.283358,297.707776,1.022469,0.000000,0.000000,0.000000,0.000000
1.000000,0.271660,575.007474,0.897200,0.000000,0.000000,0.000000,0.000000
1.000000,0.309868,299.576646,1.062384,0.000000,0.000000,0.000000,0.000000
1.000000,0.277173,295.480636,1.079130,0.000000,0.000000,0.000000,0.000000
1.000000,0.442965,283.922211,0.315636,0.000000,0.000000,0.000000,0.000000
1.000000,0.277400,296.163738,1.143320,0.000000,0.000000,0.000000,0.000000
1.000000,0.480807,295.881087,1.057054,0.000000,0.000000,0.000000,0.000000
1.000000,0.299096,294.434589,1.040532,0.000000,0.000000,0.000000,0.000000
1.000000,0.448028,285.401876,1.060975,0.000000,0.000000,0.000000,0.000000
1.000000,0.406147,296.596967,0.504645,0.000000,0.000000,0.000000,0.000000
1.000000,0.283787,296.306718,0.989512,0.000000,0.000000,0.000000,0.000000
1.000000,0.422417,294.855736,0.325198,0.000000,0.000000,0.000000,0.000000
1.000000,0.296292,294.785038,1.073765,0.000000,0.000000,0.000000,0.000000
