DNS lookup Time,Period1, Period2,Period3, SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
1.000000,0.485559,1238.279705,0.317511,0.000000,0.000000,0.000000,0.000000
1.000000,0.321435,2444.631065,1.025118,0.000000,0.000000,0.000000,0.000000
1.000000,0.400853,1070.185089,1.080294,0.000000,0.000000,0.000000,0.000000
1.000000,0.476370,527.985302,1.066000,0.000000,0.000000,0.000000,0.000000
1.000000,0.449585,528.310808,0.353021,0.000000,0.000000,0.000000,0.000000
1.000000,0.376824,2432.409399,1.099599,0.000000,0.000000,0.000000,0.000000
1.000000,0.338023,1064.876737,1.026667,0.000000,0.000000,0.000000,0.000000
2.000000,0.324930,524.795250,1.013524,0.000000,0.000000,0.000000,0.000000
1.000000,0.517538,1216.064694,1.139858,0.000000,0.000000,0.000000,0.000000
1.000000,0.332718,1273.151898,0.970456,0.000000,0.000000,0.000000,0.000000
1.000000,0.448405,1263.746000,0.923923,0.000000,0.000000,0.000000,0.000000
1.000000,0.319423,1089.485034,1.019685,0.000000,0.000000,0.000000,0.000000
1.000000,0.436419,528.538417,0.989577,0.000000,0.000000,0.000000,0.000000
1.000000,0.440637,1672.133281,0.917542,0.000000,0.000000,0.000000,0.000000
1.000000,0.311569,1240.655359,1.074595,0.000000,0.000000,0.000000,0.000000
1.000000,0.413139,1267.261500,1.027849,0.000000,0.000000,0.000000,0.000000
1.000000,0.323172,1269.923880,0.351821,0.000000,0.000000,0.000000,0.000000
1.000000,0.368848,1272.608602,1.002181,0.000000,0.000000,0.000000,0.000000
1.000000,0.336160,1087.958460,1.136911,0.000000,0.000000,0.000000,0.000000
1.000000,0.348627,1720.149972,0.346964,0.000000,0.000000,0.000000,0.000000
1.000000,0.321543,1243.587292,0.932142,0.000000,0.000000,0.000000,0.000000
1.000000,0.368781,1265.395496,1.194527,0.000000,0.000000,0.000000,0.000000
1.000000,0.341971,1268.879349,0.309980,0.000000,0.000000,0.000000,0.000000
1.000000,0.407072,750.020173,1.087638,0.000000,0.000000,0.000000,0.000000
1.000000,0.316935,1273.996837,0.969504,0.000000,0.000000,0.000000,0.000000
1.000000,0.435108,1260.459207,1.165062,0.000000,0.000000,0.000000,0.000000
1.000000,0.334028,735.911374,0.946682,0.000000,0.000000,0.000000,0.000000
1.000000,0.342214,1269.934665,0.979705,0.000000,0.000000,0.000000,0.000000
1.000000,0.320424,519.898204,1.073695,0.000000,0.000000,0.000000,0.000000
1.000000,0.363618,1254.287170,0.327395,0.000000,0.000000,0.000000,0.000000
1.000000,0.331245,1206.805119,1.074743,0.000000,0.000000,0.000000,0.000000
1.000000,0.327635,2494.169195,0.669784,0.000000,0.000000,0.000000,0.000000
1.000000,0.363965,1269.955262,1.071741,0.000000,0.000000,0.000000,0.000000
1.000000,0.360383,1264.142481,1.032771,0.000000,0.000000,0.000000,0.000000
1.000000,0.537947,739.880539,1.215483,0.000000,0.000000,0.000000,0.000000
1.000000,0.355946,1279.086313,1.042410,0.000000,0.000000,0.000000,0.000000
1.000000,0.363190,1085.779629,1.035173,0.000000,0.000000,0.000000,0.000000
1.000000,0.329020,529.674958,1.004616,0.000000,0.000000,0.000000,0.000000
