DNS lookup Time,Period1, Period2,Period3, SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
1.000000,0.303904,1402.230014,0.977285,0.000000,0.000000,0.000000,0.000000
1.000000,0.413583,704.134660,0.583628,0.000000,0.000000,0.000000,0.000000
1.000000,0.266691,1442.142846,0.959412,0.000000,0.000000,0.000000,0.000000
1.000000,0.270276,2636.906189,0.861714,0.000000,0.000000,0.000000,0.000000
1.000000,0.284762,701.596051,1.093806,0.000000,0.000000,0.000000,0.000000
1.000000,0.310246,1437.772902,0.916389,0.000000,0.000000,0.000000,0.000000
1.000000,0.283108,1415.335956,1.060224,0.000000,0.000000,0.000000,0.000000
1.000000,0.389755,1405.684735,0.479502,0.000000,0.000000,0.000000,0.000000
1.000000,0.271174,1417.703011,1.182360,0.000000,0.000000,0.000000,0.000000
1.000000,0.283332,1870.380718,0.570087,0.000000,0.000000,0.000000,0.000000
1.000000,0.395575,1877.957722,0.906371,0.000000,0.000000,0.000000,0.000000
1.000000,0.301215,1926.137819,0.351213,0.000000,0.000000,0.000000,0.000000
1.000000,0.434843,1391.558744,0.382925,0.000000,0.000000,0.000000,0.000000
1.000000,0.372595,1431.119212,1.181562,0.000000,0.000000,0.000000,0.000000
1.000000,0.273726,1875.624499,1.069609,0.000000,0.000000,0.000000,0.000000
1.000000,0.301371,1462.820130,0.898469,0.000000,0.000000,0.000000,0.000000
1.000000,0.271851,1870.955115,0.351679,0.000000,0.000000,0.000000,0.000000
1.000000,0.285662,1413.655678,0.939042,0.000000,0.000000,0.000000,0.000000
1.000000,0.273721,1412.657073,0.862428,0.000000,0.000000,0.000000,0.000000
1.000000,0.363132,1432.904586,0.342940,0.000000,0.000000,0.000000,0.000000
1.000000,0.293806,2574.763059,0.473344,0.000000,0.000000,0.000000,0.000000
1.000000,0.285916,1407.790935,0.333737,0.000000,0.000000,0.000000,0.000000
1.000000,0.433775,1443.014199,0.979912,0.000000,0.000000,0.000000,0.000000
